event_id,game_date,game_datetime_utc,home_team,away_team,home_team_id,away_team_id,neutral_site,home_score_actual,away_score_actual,actual_margin,actual_total,home_won,pred_spread,pred_total,pred_home_score,pred_away_score,primary_confidence,ens_spread,ens_total,ens_confidence,ens_model_agreement,ens_spread_std,market_spread,market_total,home_ml,away_ml,primary_ats_correct,primary_ou_correct,primary_margin_error,primary_wins_game,primary_edge_flagged,primary_edge_ats,ens_ats_correct,ens_ou_correct,ens_margin_error,ens_wins_game,fourfactors_spread,adjefficiency_spread,pythagorean_spread,momentum_spread,situational_spread,cagerankings_spread,regressedeff_spread,m1_spread,m2_spread,m3_spread,m4_spread,m5_spread,m6_spread,m7_spread,spread_line,fourfactors_ats,adjefficiency_ats,pythagorean_ats,momentum_ats,situational_ats,cagerankings_ats,regressedeff_ats,cage_em_diff,barthag_diff,processed_at,predicted_spread,pipeline_run_id,game_id,home_covered_ats,home_score,away_score,pred_spread_source,clv_vs_consensus,clv_vs_open,clv_vs_pinnacle,clv_vs_dk,beat_consensus,beat_pinnacle,clv_direction,home_spread_current,home_spread_open,ats_correct,cover,ou_correct,actual_spread,total_line,predicted_winner,actual_winner,winner_correct,ats_result,ou_result,total_pick,ats_roi,ou_roi,spread_error,total_error,clv_vs_close,beat_closing_line,generated_at
401807763,,2026-02-28 19:00:00+00:00,Bellarmine Knights,Austin Peay Governors,91,2046,0,111.0,97.0,14.0,208.0,1.0,3.43,162.2,79.4,82.8,0.4,16.6,,,,,4.5,156.5,,,1.0,1.0,-17.43,0.0,0,,0.0,,-30.6,0.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.179624-07:00,3.43,,401807763,,,,pred_spread,1.57,-1.07,,,,,,,,False,1.0,,14.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,10.57,45.80000000000001,-1.07,True,2026-03-09T15:39:37Z
401806512,,2026-02-28 19:00:00+00:00,UT Martin Skyhawks,Tennessee State Tigers,2630,2634,0,42.0,67.0,-25.0,109.0,0.0,-2.44,149.1,75.8,73.3,0.469,16.6,,,,,-2.5,143.5,,,1.0,0.0,27.44,0.0,0,,1.0,,8.4,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.180162-07:00,-2.44,,401806512,,,,pred_spread,-0.06,0.06,,,,,,,,False,1.0,,-25.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,22.56,40.099999999999994,0.06,True,2026-03-09T15:39:37Z
401814588,,2026-02-28 19:00:00+00:00,Buffalo Bulls,Central Michigan Chippewas,2084,2117,0,70.0,75.0,-5.0,145.0,0.0,0.88,152.1,75.6,76.5,0.522,15.7,,,,,-5.5,150.5,,,1.0,0.0,4.12,1.0,1,1.0,1.0,,-10.7,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.174334-07:00,0.88,,401814588,,,,pred_spread,-6.38,6.38,,,,,,,,True,1.0,,-5.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,5.88,7.099999999999994,6.38,True,2026-03-09T15:39:37Z
401807768,,2026-02-28 19:00:00+00:00,Central Arkansas Bears,Queens University Royals,2110,2511,0,84.0,79.0,5.0,163.0,1.0,-1.12,171.8,86.5,85.3,0.516,16.4,,,,,-2.5,164.5,,,0.0,0.0,-3.88,1.0,0,,0.0,,-21.4,0.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.177990-07:00,-1.12,,401807768,,,,pred_spread,-1.38,1.38,,,,,,,,True,0.0,,5.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,6.12,8.800000000000011,1.38,True,2026-03-09T15:39:37Z
401814589,,2026-02-28 19:00:00+00:00,Bowling Green Falcons,Massachusetts Minutemen,189,113,0,81.0,62.0,19.0,143.0,1.0,-7.22,155.9,81.6,74.3,0.405,15.2,,,,,-5.5,152.5,,,1.0,0.0,-11.78,1.0,0,,0.0,,-34.2,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.173869-07:00,-7.22,,401814589,,,,pred_spread,1.72,-1.72,,,,,,,,False,1.0,,19.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,26.22,12.900000000000006,-1.72,False,2026-03-09T15:39:37Z
401818437,,2026-02-28 19:00:00+00:00,South Dakota Coyotes,South Dakota State Jackrabbits,233,2571,0,75.0,70.0,5.0,145.0,1.0,1.04,148.6,73.8,74.8,0.511,16.3,,,,,2.5,150.5,,,1.0,1.0,-6.04,0.0,0,,0.0,,-21.3,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-08T23:53:37.172953-07:00,1.04,,401818437,,,,pred_spread,1.46,-1.46,,,,,,,,False,1.0,,5.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,3.96,3.5999999999999943,-1.46,True,2026-03-09T15:39:37Z
401823785,,2026-02-28 19:00:00+00:00,New Mexico Lobos,San Diego State Aztecs,167,21,0,81.0,76.0,5.0,157.0,1.0,-6.54,156.1,81.3,74.8,0.536,15.2,,,,,-2.5,149.5,,,1.0,1.0,1.54,1.0,1,1.0,0.0,,-20.2,0.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.172035-07:00,-6.54,,401823785,,,,pred_spread,4.54,-4.04,,,,,,,,False,1.0,,5.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,11.54,0.9000000000000057,-4.04,False,2026-03-09T15:39:37Z
401823962,,2026-02-28 19:00:00+00:00,UNC Asheville Bulldogs,Charleston Southern Buccaneers,2427,2127,0,75.0,92.0,-17.0,167.0,0.0,0.19,151.1,75.5,75.6,0.445,17.2,,,,,-4.5,149.5,,,1.0,1.0,16.81,1.0,1,1.0,1.0,,-0.2,1.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.171581-07:00,0.19,,401823962,,,,pred_spread,-4.69,4.69,,,,,,,,False,1.0,,-17.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,17.19,15.900000000000006,4.69,True,2026-03-09T15:39:37Z
401823963,,2026-02-28 19:00:00+00:00,South Carolina Upstate Spartans,Gardner-Webb Runnin' Bulldogs,2908,2241,0,71.0,61.0,10.0,132.0,1.0,-1.01,142.2,71.6,70.6,0.474,16.4,,,,,-12.5,152.5,,,1.0,1.0,-8.99,1.0,1,1.0,1.0,,-26.4,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-08T23:53:37.171089-07:00,-1.01,,401823963,,,,pred_spread,-10.99,11.49,,,,,,,,True,1.0,,10.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,11.01,10.199999999999989,11.49,True,2026-03-09T15:39:37Z
401825545,,2026-02-28 19:00:00+00:00,Minnesota Golden Gophers,UCLA Bruins,135,26,0,78.0,73.0,5.0,151.0,1.0,-0.67,142.3,71.5,70.8,0.405,16.0,,,,,1.5,135.5,,,1.0,1.0,-4.33,1.0,0,,0.0,,-21.0,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.170583-07:00,-0.67,,401825545,,,,pred_spread,2.17,-2.17,,,,,,,,False,1.0,,5.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,5.67,8.699999999999989,-2.17,True,2026-03-09T15:39:37Z
401820770,,2026-02-28 19:00:00+00:00,Clemson Tigers,Louisville Cardinals,228,97,0,80.0,75.0,5.0,155.0,1.0,-1.21,153.6,77.4,76.2,0.457,16.7,,,,,1.5,146.5,,,1.0,1.0,-3.79,1.0,0,,0.0,,-21.7,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.167391-07:00,-1.21,,401820770,,,,pred_spread,2.71,-2.71,,,,,,,,False,1.0,,5.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,6.21,1.4000000000000057,-2.71,True,2026-03-09T15:39:37Z
401825546,,2026-02-28 19:00:00+00:00,Northwestern Wildcats,Oregon Ducks,77,2483,0,63.0,62.0,1.0,125.0,1.0,0.94,136.7,67.9,68.8,0.461,16.4,,,,,-3.5,143.5,,,1.0,1.0,-1.94,0.0,1,1.0,1.0,,-17.4,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-08T23:53:37.170119-07:00,0.94,,401825546,,,,pred_spread,-4.44,4.44,,,,,,,,True,1.0,,1.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,0.06000000000000005,11.699999999999989,4.44,True,2026-03-09T15:39:37Z
401827710,,2026-02-28 19:00:00+00:00,Cincinnati Bearcats,Oklahoma State Cowboys,2132,197,0,91.0,68.0,23.0,159.0,1.0,-4.48,152.9,78.7,74.2,0.424,15.1,,,,,-9.5,150.5,,,0.0,1.0,-18.52,1.0,1,0.0,0.0,,-38.1,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.169665-07:00,-4.48,,401827710,,,,pred_spread,-5.02,5.02,,,,,,,,True,0.0,,23.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,27.48,6.099999999999994,5.02,True,2026-03-09T15:39:37Z
401828451,,2026-02-28 19:00:00+00:00,George Mason Patriots,St. Bonaventure Bonnies,2244,179,0,71.0,58.0,13.0,129.0,1.0,4.79,141.6,68.4,73.2,0.456,14.8,,,,,-4.5,145.5,,,0.0,1.0,-17.79,0.0,1,0.0,0.0,,-27.8,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.169199-07:00,4.79,,401828451,,,,pred_spread,-9.29,9.29,,,,,,,,True,0.0,,13.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,8.21,12.599999999999994,9.29,False,2026-03-09T15:39:37Z
401829400,,2026-02-28 19:00:00+00:00,Lehigh Mountain Hawks,Bucknell Bison,2329,2083,0,89.0,79.0,10.0,168.0,1.0,-4.83,139.2,72.0,67.2,0.497,17.2,,,,,-5.5,140.5,,,0.0,0.0,-5.17,1.0,0,,0.0,,-27.2,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.168755-07:00,-4.83,,401829400,,,,pred_spread,-0.67,0.67,,,,,,,,True,0.0,,10.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,14.83,28.80000000000001,0.67,True,2026-03-09T15:39:37Z
401857754,,2026-02-28 19:00:00+00:00,IU Indianapolis Jaguars,Purdue Fort Wayne Mastodons,85,2870,0,81.0,87.0,-6.0,168.0,0.0,-0.17,140.0,70.1,69.9,0.466,16.0,,,,,1.5,161.5,,,0.0,0.0,6.17,0.0,0,,1.0,,-10.0,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.168284-07:00,-0.17,,401857754,,,,pred_spread,2.17,-1.67,,,,,,,,True,0.0,,-6.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,5.83,28.0,-1.67,True,2026-03-09T15:39:37Z
401817690,,2026-02-28 19:00:00+00:00,Green Bay Phoenix,Youngstown State Penguins,2739,2754,0,85.0,63.0,22.0,148.0,1.0,-0.59,153.5,77.0,76.5,0.472,17.1,,,,,-1.5,142.5,,,0.0,1.0,-21.41,1.0,0,,0.0,,-39.1,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.173419-07:00,-0.59,,401817690,,,,pred_spread,-0.41,0.91,,,,,,,,True,0.0,,22.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,22.59,5.5,0.91,True,2026-03-09T15:39:37Z
401808268,,2026-02-28 19:05:00+00:00,Kentucky Wildcats,Vanderbilt Commodores,96,238,0,91.0,77.0,14.0,168.0,1.0,2.78,156.9,77.1,79.8,0.481,16.9,,,,,-1.5,155.5,,,0.0,1.0,-16.78,0.0,1,0.0,0.0,,-30.9,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.167842-07:00,2.78,,401808268,,,,pred_spread,-3.78,4.28,,,,,,,,True,0.0,,14.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,11.22,11.099999999999994,4.28,False,2026-03-09T15:39:37Z
401820773,,2026-02-28 19:10:00+00:00,Miami Hurricanes,Boston College Eagles,2390,103,0,76.0,54.0,22.0,130.0,1.0,-9.7,145.2,77.4,67.8,0.533,17.1,,,,,-15.5,143.5,,,0.0,0.0,-12.3,1.0,1,0.0,0.0,,-39.1,0.0,,,,,,,,,,,,,,,-15.5,,,,,,,,,,2026-03-08T23:53:37.172501-07:00,-9.7,,401820773,,,,pred_spread,-5.8,5.8,,,,,,,,True,0.0,,22.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,31.7,15.199999999999989,5.8,True,2026-03-09T15:39:37Z
401804952,,2026-02-28 20:00:00+00:00,Western Kentucky Hilltoppers,UTEP Miners,98,2638,0,97.0,65.0,32.0,162.0,1.0,-9.61,151.7,80.7,71.0,0.445,19.0,,,,,-9.5,143.5,,,1.0,1.0,-22.39,1.0,0,,0.0,,-51.0,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.182983-07:00,-9.61,,401804952,,,,pred_spread,0.11,-0.11,,,,,,,,False,1.0,,32.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,41.61,10.300000000000011,-0.11,False,2026-03-09T15:39:37Z
401804953,,2026-02-28 20:00:00+00:00,Louisiana Tech Bulldogs,Florida International Panthers,2348,2229,0,76.0,84.0,-8.0,160.0,0.0,-4.98,145.2,75.1,70.1,0.539,18.7,,,,,-2.5,145.5,,,0.0,0.0,12.98,0.0,0,,1.0,,-10.7,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.182532-07:00,-4.98,,401804953,,,,pred_spread,2.98,-2.48,,,,,,,,True,0.0,,-8.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,3.0199999999999996,14.800000000000011,-2.48,False,2026-03-09T15:39:37Z
401808521,,2026-02-28 20:00:00+00:00,Montana State Bobcats,Sacramento State Hornets,147,16,0,82.0,61.0,21.0,143.0,1.0,-10.42,158.1,84.3,73.8,0.492,18.6,,,,,-9.5,157.5,,,1.0,0.0,-10.58,1.0,0,,0.0,,-39.6,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.182065-07:00,-10.42,,401808521,,,,pred_spread,1.42,-0.92,,,,,,,,False,1.0,,21.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,31.42,15.099999999999994,-0.92,False,2026-03-09T15:39:37Z
401812090,,2026-02-28 20:00:00+00:00,Monmouth Hawks,Elon Phoenix,2405,2210,0,73.0,57.0,16.0,130.0,1.0,-2.63,145.0,73.8,71.2,0.525,17.3,,,,,-3.5,153.5,,,0.0,1.0,-13.37,1.0,0,,0.0,,-33.3,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-08T23:53:37.181616-07:00,-2.63,,401812090,,,,pred_spread,-0.87,0.87,,,,,,,,True,0.0,,16.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,18.63,15.0,0.87,True,2026-03-09T15:39:37Z
401823965,,2026-02-28 20:00:00+00:00,Longwood Lancers,Radford Highlanders,2344,2515,0,90.0,74.0,16.0,164.0,1.0,0.98,158.6,78.8,79.8,0.462,16.3,,,,,1.5,153.5,,,1.0,1.0,-16.98,0.0,0,,0.0,,-32.3,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.180656-07:00,0.98,,401823965,,,,pred_spread,1.02,-0.52,,,,,,,,False,1.0,,16.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,15.02,5.400000000000006,-0.52,True,2026-03-09T15:39:37Z
401817688,,2026-02-28 20:00:00+00:00,Oakland Golden Grizzlies,Detroit Mercy Titans,2473,2174,0,89.0,95.0,-6.0,184.0,0.0,-1.18,154.3,77.7,76.6,0.535,17.7,,,,,-7.5,162.5,,,1.0,0.0,7.18,0.0,1,1.0,1.0,,-11.7,1.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.181140-07:00,-1.18,,401817688,,,,pred_spread,-6.32,6.32,,,,,,,,True,1.0,,-6.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,4.82,29.69999999999999,6.32,True,2026-03-09T15:39:37Z
401827708,,2026-02-28 20:30:00+00:00,Arizona State Sun Devils,Utah Utes,9,254,0,73.0,60.0,13.0,133.0,1.0,-4.06,137.4,70.7,66.7,0.523,17.3,,,,,-6.5,150.5,,,0.0,1.0,-8.94,1.0,0,,0.0,,-30.3,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.183446-07:00,-4.06,,401827708,,,,pred_spread,-2.44,2.44,,,,,,,,True,0.0,,13.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,17.06,4.400000000000006,2.44,True,2026-03-09T15:39:37Z
401827036,,2026-02-28 20:30:00+00:00,Southern Jaguars,Bethune-Cookman Wildcats,2582,2065,0,79.0,82.0,-3.0,161.0,0.0,-8.02,155.5,81.8,73.7,0.49,15.4,,,,,-1.5,151.5,,,0.0,1.0,11.02,0.0,1,0.0,1.0,,-12.4,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.183897-07:00,-8.02,,401827036,,,,pred_spread,6.52,-6.52,,,,,,,,True,0.0,,-3.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,5.02,5.5,-6.52,False,2026-03-09T15:39:37Z
401808267,,2026-02-28 20:30:00+00:00,Georgia Bulldogs,South Carolina Gamecocks,61,2579,0,87.0,68.0,19.0,155.0,1.0,-6.43,152.2,79.3,72.9,0.494,16.7,,,,,-12.5,159.5,,,0.0,1.0,-12.57,1.0,1,0.0,0.0,,-35.7,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-08T23:53:37.184360-07:00,-6.43,,401808267,,,,pred_spread,-6.07,6.07,,,,,,,,True,0.0,,19.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,25.43,2.8000000000000114,6.07,True,2026-03-09T15:39:37Z
401812093,,2026-02-28 21:00:00+00:00,Hampton Pirates,Northeastern Huskies,2261,111,0,76.0,65.0,11.0,141.0,1.0,-6.55,133.5,70.0,63.5,0.47,16.5,,,,,-4.5,146.5,,,1.0,1.0,-4.45,1.0,0,,0.0,,-27.5,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.191660-07:00,-6.55,,401812093,,,,pred_spread,2.05,-2.05,,,,,,,,False,1.0,,11.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,17.55,7.5,-2.05,False,2026-03-09T15:39:37Z
401812173,,2026-02-28 21:00:00+00:00,Bryant Bulldogs,NJIT Highlanders,2803,2885,0,69.0,52.0,17.0,121.0,1.0,5.92,136.3,65.2,71.1,0.453,16.5,,,,,2.5,139.5,,,0.0,1.0,-22.92,0.0,0,,0.0,,-33.5,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-08T23:53:37.191187-07:00,5.92,,401812173,,,,pred_spread,-2.92,3.42,,,,,,,,True,0.0,,17.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,11.08,15.300000000000011,3.42,False,2026-03-09T15:39:37Z
401808511,,2026-02-28 21:00:00+00:00,Montana Grizzlies,Portland State Vikings,149,2502,0,74.0,68.0,6.0,142.0,1.0,-6.81,142.7,74.8,67.9,0.452,17.8,,,,,-1.5,143.5,,,1.0,1.0,0.81,1.0,1,1.0,0.0,,-23.8,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.192651-07:00,-6.81,,401808511,,,,pred_spread,5.31,-5.31,,,,,,,,False,1.0,,6.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,12.809999999999999,0.6999999999999886,-5.31,False,2026-03-09T15:39:37Z
401820177,,2026-02-28 21:00:00+00:00,Navy Midshipmen,Colgate Raiders,2426,2142,0,85.0,69.0,16.0,154.0,1.0,-11.01,153.7,82.4,71.3,0.457,17.1,,,,,-6.5,142.5,,,1.0,1.0,-4.99,1.0,1,1.0,0.0,,-33.1,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.189832-07:00,-11.01,,401820177,,,,pred_spread,4.51,-4.51,,,,,,,,False,1.0,,16.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,27.009999999999998,0.30000000000001137,-4.51,False,2026-03-09T15:39:37Z
401808469,,2026-02-28 21:00:00+00:00,Eastern Washington Eagles,Northern Arizona Lumberjacks,331,2464,0,88.0,57.0,31.0,145.0,1.0,-9.74,151.6,80.7,70.9,0.465,17.3,,,,,-9.5,148.5,,,1.0,0.0,-21.26,1.0,0,,0.0,,-48.3,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.193681-07:00,-9.74,,401808469,,,,pred_spread,0.74,-0.24,,,,,,,,False,1.0,,31.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,40.74,6.599999999999994,-0.24,False,2026-03-09T15:39:37Z
401807766,,2026-02-28 21:00:00+00:00,Eastern Kentucky Colonels,Lipscomb Bisons,2198,288,0,77.0,80.0,-3.0,157.0,0.0,-2.82,158.3,80.6,77.7,0.481,15.4,,,,,2.5,159.5,,,0.0,1.0,5.82,0.0,1,0.0,1.0,,-12.4,1.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-08T23:53:37.194613-07:00,-2.82,,401807766,,,,pred_spread,5.82,-5.32,,,,,,,,True,0.0,,-3.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,0.18000000000000016,1.3000000000000114,-5.32,False,2026-03-09T15:39:37Z
401806510,,2026-02-28 21:00:00+00:00,Little Rock Trojans,Southern Indiana Screaming Eagles,2031,88,0,89.0,70.0,19.0,159.0,1.0,-2.03,138.0,70.0,68.0,0.455,16.5,,,,,-6.5,140.5,,,0.0,0.0,-16.97,1.0,1,0.0,0.0,,-35.5,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.195060-07:00,-2.03,,401806510,,,,pred_spread,-4.47,4.47,,,,,,,,True,0.0,,19.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,21.03,21.0,4.47,True,2026-03-09T15:39:37Z
401805208,,2026-02-28 21:00:00+00:00,Utah Valley Wolverines,Abilene Christian Wildcats,3084,2000,0,74.0,67.0,7.0,141.0,1.0,-12.44,141.3,76.9,64.4,0.468,17.8,,,,,-14.5,140.5,,,1.0,1.0,5.44,1.0,0,,1.0,,-24.8,0.0,,,,,,,,,,,,,,,-14.5,,,,,,,,,,2026-03-08T23:53:37.195515-07:00,-12.44,,401805208,,,,pred_spread,-2.06,2.06,,,,,,,,True,1.0,,7.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,19.439999999999998,0.30000000000001137,2.06,True,2026-03-09T15:39:37Z
401808486,,2026-02-28 21:00:00+00:00,Idaho Vandals,Northern Colorado Bears,70,2458,0,67.0,76.0,-9.0,143.0,0.0,-5.88,157.0,81.4,75.6,0.501,17.8,,,,,-2.5,154.5,,,0.0,0.0,14.88,0.0,1,0.0,1.0,,-8.8,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.193149-07:00,-5.88,,401808486,,,,pred_spread,3.88,-3.38,,,,,,,,True,0.0,,-9.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,3.12,14.0,-3.38,False,2026-03-09T15:39:37Z
401820769,,2026-02-28 21:00:00+00:00,California Golden Bears,Pittsburgh Panthers,25,221,0,56.0,72.0,-16.0,128.0,0.0,-7.23,141.8,74.5,67.3,0.514,16.7,,,,,-7.5,141.5,,,1.0,0.0,23.23,0.0,0,,1.0,,-0.7,1.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.189384-07:00,-7.23,,401820769,,,,pred_spread,-0.27,0.27,,,,,,,,False,1.0,,-16.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,8.77,13.800000000000011,0.27,True,2026-03-09T15:39:37Z
401814591,,2026-02-28 21:00:00+00:00,Ohio Bobcats,Toledo Rockets,195,2649,0,67.0,79.0,-12.0,146.0,0.0,0.95,155.2,77.1,78.1,0.48,16.6,,,,,-1.5,158.5,,,1.0,1.0,11.05,1.0,0,,1.0,,-4.6,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.190274-07:00,0.95,,401814591,,,,pred_spread,-2.45,2.45,,,,,,,,False,1.0,,-12.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,12.95,9.199999999999989,2.45,True,2026-03-09T15:39:37Z
401825549,,2026-02-28 21:00:00+00:00,Washington Huskies,Wisconsin Badgers,264,275,0,73.0,90.0,-17.0,163.0,0.0,1.03,149.9,74.4,75.5,0.508,18.1,,,,,1.5,153.5,,,0.0,0.0,15.97,1.0,0,,1.0,,-1.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.188466-07:00,1.03,,401825549,,,,pred_spread,0.47,-0.47,,,,,,,,True,0.0,,-17.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,18.03,13.099999999999994,-0.47,True,2026-03-09T15:39:37Z
401827712,,2026-02-28 21:00:00+00:00,Iowa State Cyclones,Texas Tech Red Raiders,66,2641,0,73.0,82.0,-9.0,155.0,0.0,-0.55,153.1,76.8,76.3,0.399,16.4,,,,,-9.5,146.5,,,1.0,1.0,9.55,0.0,1,1.0,1.0,,-7.4,1.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.185260-07:00,-0.55,,401827712,,,,pred_spread,-8.95,8.95,,,,,,,,True,1.0,,-9.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,8.45,1.9000000000000057,8.95,True,2026-03-09T15:39:37Z
401823964,,2026-02-28 21:00:00+00:00,Winthrop Eagles,Presbyterian Blue Hose,2737,2506,0,74.0,70.0,4.0,144.0,1.0,-4.55,153.7,79.1,74.6,0.533,17.3,,,,,-7.5,149.5,,,1.0,0.0,0.55,1.0,0,,1.0,,-21.3,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.188920-07:00,-4.55,,401823964,,,,pred_spread,-2.95,2.95,,,,,,,,True,1.0,,4.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,8.55,9.699999999999989,2.95,True,2026-03-09T15:39:37Z
401830777,,2026-02-28 21:00:00+00:00,Wyoming Cowboys,Air Force Falcons,2751,2005,0,66.0,62.0,4.0,128.0,1.0,-8.47,138.7,73.6,65.1,0.444,16.5,,,,,-21.5,147.5,,,1.0,1.0,4.47,1.0,1,1.0,1.0,,-20.5,0.0,,,,,,,,,,,,,,,-21.5,,,,,,,,,,2026-03-08T23:53:37.186186-07:00,-8.47,,401830777,,,,pred_spread,-13.03,13.03,,,,,,,,True,1.0,,4.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,12.47,10.699999999999989,13.03,True,2026-03-09T15:39:37Z
401830315,,2026-02-28 21:00:00+00:00,Evansville Purple Aces,Valparaiso Beacons,339,2674,0,80.0,79.0,1.0,159.0,1.0,9.41,134.1,62.3,71.8,0.48,15.5,,,,,4.5,138.5,,,0.0,0.0,-10.41,0.0,1,0.0,0.0,,-16.5,0.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.186654-07:00,9.41,,401830315,,,,pred_spread,-4.41,4.91,,,,,,,,False,0.0,,1.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,8.41,24.900000000000006,4.91,False,2026-03-09T15:39:37Z
